5.050E+4	4.141E-2	3.501E+0	2.106E+0
5.100E+4	2.163E-2	3.486E+0	2.112E+0
5.150E+4	5.471E-2	3.477E+0	2.122E+0
5.200E+4	3.277E-2	3.463E+0	2.133E+0
5.250E+4	7.773E-3	3.449E+0	2.129E+0
5.300E+4	-6.490E-3	3.435E+0	2.142E+0
5.350E+4	-4.449E-3	3.425E+0	2.164E+0
5.400E+4	1.279E-2	3.408E+0	2.152E+0
5.450E+4	-1.320E-2	3.393E+0	2.171E+0
5.500E+4	7.305E-3	3.377E+0	2.169E+0
5.550E+4	-1.014E-2	3.364E+0	2.171E+0
5.600E+4	7.973E-3	3.343E+0	2.185E+0
5.650E+4	2.488E-2	3.325E+0	2.191E+0
5.700E+4	1.373E-2	3.309E+0	2.208E+0
5.750E+4	1.251E-2	3.296E+0	2.206E+0
5.800E+4	1.731E-2	3.283E+0	2.211E+0
5.850E+4	1.207E-2	3.269E+0	2.228E+0
5.900E+4	-3.068E-3	3.256E+0	2.215E+0
5.950E+4	-1.865E-2	3.241E+0	2.227E+0
6.000E+4	-2.368E-2	3.228E+0	2.248E+0
6.050E+4	-1.702E-2	3.216E+0	2.254E+0
6.100E+4	1.191E-2	3.205E+0	2.253E+0
6.150E+4	5.738E-3	3.191E+0	2.259E+0
6.200E+4	8.388E-3	3.179E+0	2.270E+0
6.250E+4	1.512E-2	3.166E+0	2.278E+0
6.300E+4	2.105E-2	3.151E+0	2.289E+0
6.350E+4	2.119E-2	3.139E+0	2.288E+0
6.400E+4	4.384E-2	3.135E+0	2.294E+0
6.450E+4	2.323E-2	3.122E+0	2.289E+0
6.500E+4	-3.315E-3	3.108E+0	2.294E+0
6.550E+4	1.803E-2	3.098E+0	2.316E+0
6.600E+4	9.197E-3	3.085E+0	2.314E+0
6.650E+4	-2.395E-3	3.075E+0	2.311E+0
6.700E+4	-2.138E-2	3.067E+0	2.326E+0
6.750E+4	2.835E-3	3.055E+0	2.326E+0
6.800E+4	1.492E-2	3.046E+0	2.322E+0
6.850E+4	1.721E-2	3.037E+0	2.335E+0
6.900E+4	2.161E-3	3.027E+0	2.344E+0
6.950E+4	2.039E-3	3.020E+0	2.347E+0
7.000E+4	-7.935E-4	3.009E+0	2.343E+0
7.050E+4	9.683E-3	3.001E+0	2.357E+0
7.100E+4	-1.262E-2	2.993E+0	2.354E+0
7.150E+4	-2.327E-2	2.992E+0	2.362E+0
7.200E+4	-3.818E-3	2.987E+0	2.371E+0
7.250E+4	9.130E-3	2.980E+0	2.373E+0
7.300E+4	-1.937E-2	2.980E+0	2.373E+0
7.350E+4	-6.471E-3	2.974E+0	2.379E+0
7.400E+4	1.475E-2	2.961E+0	2.378E+0
7.450E+4	8.348E-3	2.959E+0	2.388E+0
7.500E+4	6.000E-4	2.952E+0	2.384E+0
7.550E+4	1.016E-2	2.942E+0	2.385E+0
7.600E+4	1.328E-2	2.936E+0	2.398E+0
7.650E+4	1.306E-2	2.930E+0	2.395E+0
7.700E+4	-1.107E-2	2.924E+0	2.402E+0
7.750E+4	2.222E-3	2.919E+0	2.413E+0
7.800E+4	-4.889E-3	2.916E+0	2.403E+0
7.850E+4	-8.086E-3	2.936E+0	2.397E+0
7.900E+4	7.147E-3	2.937E+0	2.409E+0
7.950E+4	6.521E-3	2.943E+0	2.408E+0
8.000E+4	7.680E-3	2.951E+0	2.410E+0
