1.000E+3	7.600E-4	4.787E-1	1.402E+0
2.000E+3	1.908E-3	4.904E-1	1.751E+0
3.000E+3	-8.000E-5	4.833E-1	1.981E+0
4.000E+3	1.624E-3	4.694E-1	2.174E+0
5.000E+3	-5.200E-5	4.529E-1	2.360E+0
6.000E+3	-1.584E-3	4.340E-1	2.550E+0
7.000E+3	-4.061E-4	4.125E-1	2.709E+0
8.000E+3	-6.400E-4	3.906E-1	2.866E+0
9.000E+3	2.891E-3	3.685E-1	3.030E+0
1.000E+4	1.252E-3	3.463E-1	-3.133E+0
1.100E+4	-1.160E-3	3.250E-1	-2.990E+0
1.200E+4	-2.556E-3	3.038E-1	-2.857E+0
1.300E+4	-2.080E-4	2.841E-1	-2.729E+0
1.400E+4	-2.296E-3	2.654E-1	-2.617E+0
1.500E+4	-5.440E-4	2.474E-1	-2.475E+0
1.600E+4	1.450E-3	2.307E-1	-2.359E+0
1.700E+4	2.222E-4	2.149E-1	-2.247E+0
1.800E+4	3.510E-3	2.010E-1	-2.140E+0
1.900E+4	7.934E-4	1.874E-1	-2.045E+0
2.000E+4	1.048E-3	1.750E-1	-1.941E+0
2.100E+4	-1.303E-4	1.629E-1	-1.859E+0
2.200E+4	-8.713E-4	1.527E-1	-1.759E+0
2.300E+4	1.678E-3	1.432E-1	-1.674E+0
2.400E+4	-6.819E-4	1.342E-1	-1.586E+0
2.500E+4	-1.080E-4	1.257E-1	-1.516E+0
2.600E+4	6.653E-5	1.178E-1	-1.434E+0
2.700E+4	-2.117E-4	1.109E-1	-1.358E+0
2.800E+4	-2.905E-3	1.043E-1	-1.268E+0
2.900E+4	4.223E-4	9.836E-2	-1.203E+0
3.000E+4	1.076E-3	9.222E-2	-1.120E+0
3.100E+4	6.488E-4	8.677E-2	-1.039E+0
3.200E+4	1.416E-3	8.170E-2	-9.833E-1
3.300E+4	-4.862E-4	7.714E-2	-9.085E-1
3.400E+4	-2.517E-4	7.292E-2	-8.439E-1
3.500E+4	-2.386E-4	6.893E-2	-7.867E-1
3.600E+4	-9.184E-5	6.536E-2	-7.269E-1
3.700E+4	-6.856E-4	6.192E-2	-6.559E-1
3.800E+4	-8.492E-5	5.862E-2	-6.036E-1
3.900E+4	-5.767E-4	5.555E-2	-5.613E-1
4.000E+4	-4.450E-4	5.284E-2	-4.992E-1
4.100E+4	3.443E-4	5.018E-2	-4.449E-1
4.200E+4	-1.880E-4	4.765E-2	-3.894E-1
4.300E+4	4.839E-5	4.532E-2	-3.512E-1
4.400E+4	-4.285E-4	4.298E-2	-2.917E-1
4.500E+4	-2.278E-4	4.088E-2	-2.608E-1
4.600E+4	-6.333E-4	3.906E-2	-2.068E-1
4.700E+4	1.528E-4	3.722E-2	-1.562E-1
4.800E+4	3.944E-4	3.544E-2	-1.289E-1
4.900E+4	1.412E-4	3.375E-2	-8.889E-2
5.000E+4	2.250E-4	3.222E-2	-5.819E-2
5.100E+4	7.449E-5	3.060E-2	-1.437E-2
5.200E+4	-7.173E-5	2.927E-2	2.067E-2
5.300E+4	-1.432E-4	2.794E-2	5.469E-2
5.400E+4	3.499E-4	2.672E-2	9.926E-2
5.500E+4	1.199E-4	2.552E-2	1.247E-1
5.600E+4	1.909E-4	2.418E-2	1.397E-1
5.700E+4	1.482E-4	2.299E-2	1.558E-1
5.800E+4	-1.044E-5	2.180E-2	1.795E-1
5.900E+4	3.791E-4	2.084E-2	2.006E-1
6.000E+4	2.468E-4	1.990E-2	2.195E-1
6.100E+4	2.805E-5	1.896E-2	2.340E-1
6.200E+4	1.386E-4	1.804E-2	2.466E-1
6.300E+4	-1.418E-4	1.722E-2	2.543E-1
6.400E+4	-1.787E-4	1.596E-2	3.001E-1
6.500E+4	2.329E-5	1.517E-2	3.038E-1
6.600E+4	-1.678E-4	1.451E-2	2.890E-1
6.700E+4	8.705E-6	1.382E-2	2.966E-1
6.800E+4	6.871E-5	1.324E-2	2.858E-1
6.900E+4	-6.966E-5	1.265E-2	2.722E-1
7.000E+4	-1.302E-4	1.223E-2	2.580E-1
7.100E+4	-2.336E-4	1.166E-2	2.409E-1
7.200E+4	1.681E-6	1.123E-2	2.253E-1
7.300E+4	-2.589E-4	1.084E-2	2.115E-1
7.400E+4	1.217E-4	1.047E-2	1.881E-1
7.500E+4	1.315E-4	1.010E-2	1.550E-1
7.600E+4	1.450E-4	9.828E-3	1.288E-1
7.700E+4	-3.100E-4	9.636E-3	8.567E-2
7.800E+4	-1.033E-4	9.438E-3	4.457E-2
7.900E+4	3.939E-5	9.308E-3	1.550E-2
8.000E+4	-1.448E-4	9.253E-3	-1.317E-2
