5.750E+4	4.667E-4	8.972E-3	3.635E-1
5.800E+4	1.411E-4	8.733E-3	3.852E-1
5.850E+4	3.925E-4	8.500E-3	3.928E-1
5.900E+4	1.884E-4	8.247E-3	3.835E-1
5.950E+4	3.413E-5	8.037E-3	4.151E-1
6.000E+4	-1.731E-4	7.797E-3	4.292E-1
6.050E+4	-1.653E-5	7.592E-3	4.492E-1
6.100E+4	-9.604E-5	7.409E-3	4.578E-1
6.150E+4	9.939E-5	7.197E-3	4.646E-1
6.200E+4	-1.373E-4	7.028E-3	4.675E-1
6.250E+4	1.666E-4	6.819E-3	4.737E-1
6.300E+4	-3.130E-5	6.591E-3	4.889E-1
6.350E+4	-9.376E-5	6.456E-3	4.849E-1
6.400E+4	-1.823E-5	6.284E-3	5.052E-1
6.450E+4	4.624E-5	6.060E-3	5.010E-1
6.500E+4	4.047E-5	5.918E-3	5.136E-1
6.550E+4	-3.832E-5	5.774E-3	5.204E-1
6.600E+4	5.121E-5	5.614E-3	5.068E-1
6.650E+4	-3.603E-5	5.420E-3	5.087E-1
6.700E+4	1.776E-4	5.265E-3	5.228E-1
6.750E+4	1.208E-4	5.178E-3	5.072E-1
6.800E+4	-1.969E-4	4.972E-3	5.065E-1
6.850E+4	-2.055E-6	4.821E-3	5.067E-1
6.900E+4	2.943E-5	4.665E-3	5.042E-1
6.950E+4	-8.644E-5	4.617E-3	5.180E-1
7.000E+4	9.218E-6	4.406E-3	5.013E-1
7.050E+4	-9.166E-6	4.360E-3	5.052E-1
7.100E+4	-1.441E-4	4.185E-3	4.843E-1
7.150E+4	-1.437E-4	4.040E-3	4.867E-1
7.200E+4	-1.218E-4	4.003E-3	4.708E-1
7.250E+4	2.523E-4	3.904E-3	4.509E-1
7.300E+4	1.481E-4	3.771E-3	4.579E-1
7.350E+4	-1.833E-4	3.687E-3	4.311E-1
7.400E+4	6.634E-5	3.558E-3	4.054E-1
7.450E+4	7.658E-5	3.402E-3	4.250E-1
7.500E+4	-4.800E-5	3.361E-3	4.013E-1
7.550E+4	1.858E-4	3.303E-3	3.905E-1
7.600E+4	1.314E-4	3.232E-3	3.471E-1
7.650E+4	-3.342E-5	3.081E-3	3.279E-1
7.700E+4	7.901E-5	3.049E-3	3.416E-1
7.750E+4	4.703E-5	2.975E-3	2.897E-1
7.800E+4	8.238E-5	2.901E-3	2.501E-1
7.850E+4	2.018E-4	2.929E-3	2.349E-1
7.900E+4	1.949E-4	2.842E-3	2.097E-1
7.950E+4	-7.356E-6	2.778E-3	1.644E-1
8.000E+4	-4.930E-5	2.761E-3	1.638E-1
